cod_id,path,formula,n_sites,n_species,volume,density,a,b,c,alpha,beta,gamma
1010130,data/raw/cif/1/01/01/1010130.cif,Zn(FeO2)2,56,3,582.182875,5.501368602555032,8.35,8.35,8.35,90.0,90.0,90.0
1010131,data/raw/cif/1/01/01/1010131.cif,Mn(FeO2)2,56,3,617.3819908750002,4.96241094787505,8.515,8.515,8.515,90.0,90.0,90.0
1010132,data/raw/cif/1/01/01/1010132.cif,PH3,16,2,251.23959099999993,0.8988123716506344,6.31,6.31,6.31,90.0,90.0,90.0
1010133,data/raw/cif/1/01/01/1010133.cif,AsH3,16,2,262.14400000000006,1.9749666618862654,6.4,6.4,6.4,90.0,90.0,90.0
1010134,data/raw/cif/1/01/01/1010134.cif,SiF4,10,2,158.34042100000002,2.182985645376446,5.41,5.41,5.41,90.0,90.0,90.0
1010135,data/raw/cif/1/01/01/1010135.cif,V(NF2)3,40,3,738.7632639999997,1.8606876114158377,9.04,9.04,9.04,90.0,90.0,90.0
1010137,data/raw/cif/1/01/01/1010137.cif,Cr(NF2)3,40,3,731.432701,1.8889126357262223,9.01,9.01,9.01,90.0,90.0,90.0
1010142,data/raw/cif/1/01/01/1010142.cif,AlPO4,12,3,155.24849999999998,2.6088181981071283,4.85,4.85,6.6,90.0,90.0,90.0
1010143,data/raw/cif/1/01/01/1010143.cif,AlAsO4,12,3,159.42640000000003,3.455947797955473,4.9,4.9,6.64,90.0,90.0,90.0
1010144,data/raw/cif/1/01/01/1010144.cif,CsAuCl3,40,4,1144.4453360000002,5.063613825793471,10.46,10.46,10.46,90.0,90.0,90.0
1010145,data/raw/cif/1/01/01/1010145.cif,Cs2AgAuCl6,40,4,1141.1661249999997,4.559567464753,10.45,10.45,10.45,90.0,90.0,90.0
1010146,data/raw/cif/1/01/01/1010146.cif,InP,8,2,201.33309238099997,4.809798803855908,5.861,5.861,5.861,90.0,90.0,90.0
1010147,data/raw/cif/1/01/01/1010147.cif,AsBr3,16,2,528.020255,3.957888965414386,10.15,12.07,4.31,90.0,90.0,90.0
1010148,data/raw/cif/1/01/01/1010148.cif,Ne,4,1,92.34540799999996,1.4514714255888037,4.52,4.52,4.52,90.0,90.0,90.0
1010149,data/raw/cif/1/01/01/1010149.cif,N2O,12,2,187.14924799999997,1.5620682362039129,5.72,5.72,5.72,90.0,90.0,90.0
1010150,data/raw/cif/1/01/01/1010150.cif,CO2,12,2,178.453547,1.6380620140575797,5.63,5.63,5.63,90.0,90.0,90.0
1010151,data/raw/cif/1/01/01/1010151.cif,CrBr3,24,2,617.6617194628438,4.7054173652692555,6.26,6.260000000000001,18.2,90.0,90.0,119.99999999999999
1010152,data/raw/cif/1/01/01/1010152.cif,AlSb,8,2,229.89576837600006,4.297445538233871,6.126,6.126,6.126,90.0,90.0,90.0
1010153,data/raw/cif/1/01/01/1010153.cif,AgSbO6,32,3,521.5411039999999,4.147035514205203,8.12,8.12,7.91,90.0,90.0,90.0
1010154,data/raw/cif/1/01/01/1010154.cif,NaSbF6,32,3,547.3434319999999,3.1398801304754818,8.18,8.18,8.18,90.0,90.0,90.0
1010156,data/raw/cif/1/01/01/1010156.cif,NaSbO3,80,3,1061.2079999999999,4.825678410934436,10.2,10.2,10.2,90.0,90.0,90.0
1010157,data/raw/cif/1/01/01/1010157.cif,Ta2BiO6F,88,4,1144.4453360000002,7.9613450799638095,10.46,10.46,10.46,90.0,90.0,90.0
1010158,data/raw/cif/1/01/01/1010158.cif,AlTlF4,6,3,83.014477,6.148092900861726,3.61,3.61,6.37,90.0,90.0,90.0
1010159,data/raw/cif/1/01/01/1010159.cif,AlTl2F5,32,3,618.392224,5.70068463317508,10.06,8.24,7.46,90.0,90.0,90.0
1010160,data/raw/cif/1/01/01/1010160.cif,LiBi3(ClO2)2,10,4,177.389568,7.19658360367007,3.84,3.84,12.03,90.0,90.0,90.0
1010169,data/raw/cif/1/01/01/1010169.cif,InN,4,2,61.54022650473624,6.9521501476903005,3.533,3.5330000000000004,5.693,90.0,90.0,119.99999999999999
1010170,data/raw/cif/1/01/01/1010170.cif,Th3P4,28,2,636.0559999999999,8.563128780918207,8.6,8.6,8.6,90.0,90.0,90.0
1010171,data/raw/cif/1/01/01/1010171.cif,Rb4O7,44,2,804.3570000000002,3.747907387359161,9.3,9.3,9.3,90.0,90.0,90.0
1010172,data/raw/cif/1/01/01/1010172.cif,Cs4O7,44,2,958.5852559999998,4.459706327319609,9.86,9.86,9.86,90.0,90.0,90.0
1010173,data/raw/cif/1/01/01/1010173.cif,K2SnCl6,36,3,994.9086650870001,2.734713952184735,9.983,9.983,9.983,90.0,90.0,90.0
1010174,data/raw/cif/1/01/01/1010174.cif,Sn(NCl3)2,36,3,1011.4433748720002,2.360454386338081,10.038,10.038,10.038,90.0,90.0,90.0
1010175,data/raw/cif/1/01/01/1010175.cif,Rb2SnCl6,36,3,1029.995000299,3.2396055684198024,10.099,10.099,10.099,90.0,90.0,90.0
1010176,data/raw/cif/1/01/01/1010176.cif,Cs2SnCl6,36,3,1107.754051923,3.581078422659795,10.347,10.347,10.347,90.0,90.0,90.0
1010177,data/raw/cif/1/01/01/1010177.cif,Tl2SnCl6,36,3,991.0269730000001,4.961003425296726,9.97,9.97,9.97,90.0,90.0,90.0
1010178,data/raw/cif/1/01/01/1010178.cif,Pb(NCl3)2,36,3,1041.0492103749998,2.8579151974116668,10.135,10.135,10.135,90.0,90.0,90.0
1010261,data/raw/cif/1/01/02/1010261.cif,K2CuPb(NO2)6,88,5,1207.9496250000002,3.436555231917781,10.65,10.65,10.65,90.0,90.0,90.0
1010200,data/raw/cif/1/01/02/1010200.cif,Ti(NCl)4,18,3,460.09964799999995,1.7735465877176404,7.72,7.72,7.72,90.0,90.0,90.0
1010262,data/raw/cif/1/01/02/1010262.cif,AgNO2,8,3,111.04681199999999,4.601902313580607,3.505,6.14,5.16,90.0,90.0,90.0
1010201,data/raw/cif/1/01/02/1010201.cif,CsAuCl3,20,4,609.808087,4.75151883828203,7.49,7.49,10.87,90.0,90.0,90.0
1010263,data/raw/cif/1/01/02/1010263.cif,CdHClO,8,4,119.14155006206069,4.595798884143836,3.66,3.6599999999999997,10.27,90.0,90.0,119.99999999999999
1010202,data/raw/cif/1/01/02/1010202.cif,Cs2AgAuCl6,20,4,599.6530439999999,4.338528743821615,7.38,7.38,11.01,90.0,90.0,90.0
1010264,data/raw/cif/1/01/02/1010264.cif,K2ReCl6,36,3,958.8769443810003,3.3050291262851186,9.861,9.861,9.861,90.0,90.0,90.0
1010203,data/raw/cif/1/01/02/1010203.cif,KI(OF)2,24,4,420.74052600000005,3.7256646317344533,8.38,5.97,8.41,90.0,90.0,90.0
1010266,data/raw/cif/1/01/02/1010266.cif,Al(PO3)3,208,3,2532.1391470000003,2.7689598923019676,13.63,13.63,13.63,90.0,90.0,90.0
1010204,data/raw/cif/1/01/02/1010204.cif,Nd(BrO6)3,44,3,805.5144802353142,2.7703733776931507,11.73,11.73,6.76,90.0,90.0,119.99999999999999
1010265,data/raw/cif/1/01/02/1010265.cif,ZrSi2,12,2,199.461564,4.908317194654371,3.72,14.61,3.67,90.0,90.0,90.0
1010205,data/raw/cif/1/01/02/1010205.cif,BaSiF6,8,3,103.74068266945892,4.4723000790362715,4.75,4.75,4.75,97.97,97.97,97.97
1010267,data/raw/cif/1/01/02/1010267.cif,CoO2,3,2,40.456541767591006,3.732304436196232,3.173,3.173,4.64,90.0,90.0,119.99999999999999
1010206,data/raw/cif/1/01/02/1010206.cif,BaGeF6,8,3,109.02326985447972,4.934212227959425,4.83,4.83,4.83,98.02000000000001,98.02000000000001,98.02000000000001
1010268,data/raw/cif/1/01/02/1010268.cif,KNO2,8,3,147.31677181885365,1.9185620628087634,4.45,4.99,7.31,90.0,114.83,90.0
1010207,data/raw/cif/1/01/02/1010207.cif,KAu(Br2O)2,16,4,479.911689,4.066852601227112,9.51,11.93,4.23,90.0,90.0,90.0
1010279,data/raw/cif/1/01/02/1010279.cif,Ce2O3,5,2,79.00720660271867,6.898599433341697,3.88,3.88,6.06,90.0,90.0,119.99999999999999
1010208,data/raw/cif/1/01/02/1010208.cif,Pt(NCl)2,10,3,254.00152200000002,3.8441039900171474,6.29,6.29,6.42,90.0,90.0,90.0
1010280,data/raw/cif/1/01/02/1010280.cif,Pr2O3,5,2,77.01996928556908,7.110729948185797,3.85,3.85,6.0,90.0,90.0,119.99999999999999
1010209,data/raw/cif/1/01/02/1010209.cif,Cs3Tl2Cl9,28,3,865.4022534639042,4.32330008948529,9.58,9.58,9.58,83.93000000000002,83.93000000000002,83.93000000000002
1010281,data/raw/cif/1/01/02/1010281.cif,Nd2O3,5,2,76.74808580620336,7.280205535119565,3.84,3.84,6.01,90.0,90.0,119.99999999999999
1010210,data/raw/cif/1/01/02/1010210.cif,Pb2Br5N,32,3,1009.4227140000002,5.447884667085102,8.39,8.39,14.34,90.0,90.0,90.0
1010282,data/raw/cif/1/01/02/1010282.cif,Si2Mo,6,2,80.49664000000001,6.275696931262969,3.2,3.2,7.861,90.0,90.0,90.0
1010211,data/raw/cif/1/01/02/1010211.cif,RbPb2Br5,32,3,1025.55745,5.825002119617996,8.41,8.41,14.5,90.0,90.0,90.0
1010283,data/raw/cif/1/01/02/1010283.cif,Si2W,6,2,81.29751872000001,9.80466928746526,3.212,3.212,7.88,90.0,90.0,90.0
1010212,data/raw/cif/1/01/02/1010212.cif,LaCO3F,18,4,211.76778740159105,5.126171614039128,7.094,7.094,4.859,90.0,90.0,119.99999999999999
1010284,data/raw/cif/1/01/02/1010284.cif,NaHF2,4,3,48.00801310910468,2.144315264859195,5.05,5.05,5.05,40.03000000000001,40.03000000000001,40.03000000000001
1010213,data/raw/cif/1/01/02/1010213.cif,NiSn(ClO)6,14,4,348.345541794619,2.3172898807281586,7.09,7.089999999999999,7.09,96.75,96.75,96.75
1010285,data/raw/cif/1/01/02/1010285.cif,Cs2SiF6,36,3,702.5953690000001,3.856057327865232,8.89,8.89,8.89,90.0,90.0,90.0
1010214,data/raw/cif/1/01/02/1010214.cif,NaClO4,24,3,323.90150400000005,2.5108499255678924,6.48,7.06,7.08,90.0,90.0,90.0
1010286,data/raw/cif/1/01/02/1010286.cif,Cs2GeF6,36,3,726.5726990000001,4.136111881271513,8.99,8.99,8.99,90.0,90.0,90.0
1010215,data/raw/cif/1/01/02/1010215.cif,Ca2MgSi2O7,24,4,299.362029,3.024492549612615,7.73,7.73,5.01,90.0,90.0,90.0
1010287,data/raw/cif/1/01/02/1010287.cif,Zn3P2,40,2,750.6781330499999,4.5687637865244115,8.097,8.097,11.45,90.0,90.0,90.0
1010216,data/raw/cif/1/01/02/1010216.cif,NaClO3,20,3,283.59339300000005,2.4929972613734828,6.57,6.57,6.57,90.0,90.0,90.0
1010288,data/raw/cif/1/01/02/1010288.cif,Li3As,8,2,130.17180722975652,2.442735525020415,4.387,4.387,7.81,90.0,90.0,119.99999999999999
1010217,data/raw/cif/1/01/02/1010217.cif,KClO3,10,3,173.19368593199007,2.349949786351004,4.647,5.585,7.085,90.0,109.63,90.0
1010289,data/raw/cif/1/01/02/1010289.cif,Li3Sb,8,2,159.02298198174938,2.9777411932948548,4.701,4.701,8.309,90.0,90.0,119.99999999999999
1010218,data/raw/cif/1/01/02/1010218.cif,Rb2TiCl6,36,3,976.7820454480002,2.934357029526076,9.922,9.922,9.922,90.0,90.0,90.0
1010290,data/raw/cif/1/01/02/1010290.cif,Li3P,8,2,119.33749868811536,1.4414672318436397,4.264,4.264,7.579,90.0,90.0,119.99999999999999
1010219,data/raw/cif/1/01/02/1010219.cif,Cs2TiCl6,36,3,1067.1493334589998,3.276396045326067,10.219,10.219,10.219,90.0,90.0,90.0
1010291,data/raw/cif/1/01/02/1010291.cif,Na3Bi,8,2,248.1744725972229,3.7195312171553643,5.448,5.448,9.655,90.0,90.0,119.99999999999999
1010220,data/raw/cif/1/01/02/1010220.cif,Se(NCl3)2,36,3,980.6264753750002,2.1653915044246617,9.935,9.935,9.935,90.0,90.0,90.0
1010292,data/raw/cif/1/01/02/1010292.cif,Na3Sb,8,2,235.8252415662796,2.6860014233665144,5.355,5.355,9.496,90.0,90.0,119.99999999999999
1010221,data/raw/cif/1/01/02/1010221.cif,Rb2SeCl6,36,3,993.4145093519999,3.0931215494922255,9.978,9.978,9.978,90.0,90.0,90.0
1010293,data/raw/cif/1/01/02/1010293.cif,Na3As,8,2,201.3714455649016,2.373091909435376,5.088,5.088,8.982,90.0,90.0,119.99999999999999
1010222,data/raw/cif/1/01/02/1010222.cif,Cs2SeCl6,36,3,1080.045576,3.428492744455381,10.26,10.26,10.26,90.0,90.0,90.0
1010294,data/raw/cif/1/01/02/1010294.cif,Na3P,8,2,188.93999920206525,1.7567415352810696,4.98,4.98,8.797,90.0,90.0,119.99999999999999
1010223,data/raw/cif/1/01/02/1010223.cif,Rb2ZrCl6,36,3,1054.3561597520002,2.991599377350602,10.178,10.178,10.178,90.0,90.0,90.0
1010295,data/raw/cif/1/01/02/1010295.cif,K3Bi,8,2,361.38139309929517,2.99845478056878,6.178,6.178,10.933,90.0,90.0,119.99999999999999
1010224,data/raw/cif/1/01/02/1010224.cif,Cs2ZrCl6,36,3,1127.136889143,3.3575228191133637,10.407,10.407,10.407,90.0,90.0,90.0
1010296,data/raw/cif/1/01/02/1010296.cif,K3Sb,8,2,336.1586577848389,2.361741944607841,6.025,6.0249999999999995,10.693,90.0,90.0,119.99999999999999
1010225,data/raw/cif/1/01/02/1010225.cif,K2SnCl6,36,3,994.9086650870001,2.734713952184735,9.983,9.983,9.983,90.0,90.0,90.0
1010297,data/raw/cif/1/01/02/1010297.cif,K3As,8,2,295.95295660610446,2.156984755964945,5.782,5.782,10.222,90.0,90.0,119.99999999999999
1010226,data/raw/cif/1/01/02/1010226.cif,Sn(NCl3)2,36,3,1011.4433748720002,2.360454386338081,10.038,10.038,10.038,90.0,90.0,90.0
1010298,data/raw/cif/1/01/02/1010298.cif,FeSe,4,2,78.21889155000001,5.723654854982678,3.765,3.765,5.518,90.0,90.0,90.0
1010227,data/raw/cif/1/01/02/1010227.cif,Rb2SnCl6,36,3,1029.995000299,3.2396055684198024,10.099,10.099,10.099,90.0,90.0,90.0
1010299,data/raw/cif/1/01/02/1010299.cif,BPO4,12,3,124.60772735999998,2.819339516499763,4.332,4.332,6.64,90.0,90.0,90.0
1010228,data/raw/cif/1/01/02/1010228.cif,Cs2SnCl6,36,3,1107.754051923,3.581078422659795,10.347,10.347,10.347,90.0,90.0,90.0
1010229,data/raw/cif/1/01/02/1010229.cif,Tl2SnCl6,36,3,991.0269730000001,4.961003425296726,9.97,9.97,9.97,90.0,90.0,90.0
1010230,data/raw/cif/1/01/02/1010230.cif,K2TeCl6,18,3,521.286246,2.666327184137623,7.17,7.17,10.14,90.0,90.0,90.0
1010231,data/raw/cif/1/01/02/1010231.cif,Te(NCl3)2,36,3,1054.3561597520002,2.3203873732908766,10.178,10.178,10.178,90.0,90.0,90.0
1010232,data/raw/cif/1/01/02/1010232.cif,Rb2TeCl6,36,3,1071.5413193370002,3.1691043979574274,10.233,10.233,10.233,90.0,90.0,90.0
1010233,data/raw/cif/1/01/02/1010233.cif,Cs2TeCl6,36,3,1139.528871125,3.5330415966306634,10.445,10.445,10.445,90.0,90.0,90.0
1010234,data/raw/cif/1/01/02/1010234.cif,Tl2TeCl6,36,3,1032.4446950429997,4.819180146688649,10.107,10.107,10.107,90.0,90.0,90.0
1010235,data/raw/cif/1/01/02/1010235.cif,K2PtCl6,36,3,919.7479531249999,3.509742685475676,9.725,9.725,9.725,90.0,90.0,90.0
1010236,data/raw/cif/1/01/02/1010236.cif,Pt(NCl3)2,36,3,951.022105704,3.0438346036185235,9.834,9.834,9.834,90.0,90.0,90.0
1010237,data/raw/cif/1/01/02/1010237.cif,Rb2PtCl6,36,3,965.6021191040002,3.9810036719668327,9.884,9.884,9.884,90.0,90.0,90.0
1010238,data/raw/cif/1/01/02/1010238.cif,Cs2PtCl6,36,3,1058.712997888,4.2261143343661125,10.192,10.192,10.192,90.0,90.0,90.0
1010239,data/raw/cif/1/01/02/1010239.cif,Tl2PtCl6,36,3,928.2860438750002,5.842785515090193,9.755,9.755,9.755,90.0,90.0,90.0
1010240,data/raw/cif/1/01/02/1010240.cif,Pb(NCl3)2,36,3,1041.0492103749998,2.8579151974116668,10.135,10.135,10.135,90.0,90.0,90.0
1010241,data/raw/cif/1/01/02/1010241.cif,Rb2PbCl6,36,3,1059.6481648750002,3.703627371176613,10.195,10.195,10.195,90.0,90.0,90.0
1010242,data/raw/cif/1/01/02/1010242.cif,Cs2PbCl6,36,3,1130.0636712960002,4.030497269739509,10.416,10.416,10.416,90.0,90.0,90.0
1010243,data/raw/cif/1/01/02/1010243.cif,I3N,16,2,694.020768,3.77768616828135,6.64,9.66,10.82,90.0,90.0,90.0
1010244,data/raw/cif/1/01/02/1010244.cif,K2(SO2)3,44,4,767.0309759999999,2.3414430541440914,9.77,13.63,5.76,90.0,90.0,90.0
1010245,data/raw/cif/1/01/02/1010245.cif,HgCl2,12,2,328.435331625,5.49063601440117,5.963,12.735,4.325,90.0,90.0,90.0
1010246,data/raw/cif/1/01/02/1010246.cif,Li2SO5,16,3,203.51630419807393,2.055215510326073,5.43,4.83,8.14,90.0,107.58,90.0
1010247,data/raw/cif/1/01/02/1010247.cif,SNO4,24,4,384.3452680516529,1.9021893920037822,7.83,8.04,6.13,90.0,95.15000000000002,90.0
1010248,data/raw/cif/1/01/02/1010248.cif,CsSO4,24,4,435.6053997811064,3.4913285822949804,8.130000000000003,8.33,6.46,90.0,95.32000000000001,90.0
1010249,data/raw/cif/1/01/02/1010249.cif,SN,4,2,144.853673089,1.0562915829487673,6.011,6.011,4.009,90.0,90.0,90.0
1010250,data/raw/cif/1/01/02/1010250.cif,KS,2,2,70.18343247889254,1.6837227212962786,4.374,4.374,4.374,68.85,68.85,68.85
1010251,data/raw/cif/1/01/02/1010251.cif,NaS,2,2,52.61019837638168,1.737697217291963,3.99,3.99,3.99,68.08,68.08,68.08
1010252,data/raw/cif/1/01/02/1010252.cif,RbS,2,2,78.55876563527701,2.484354288172775,4.53,4.53,4.53,69.33,69.33,69.33
1010253,data/raw/cif/1/01/02/1010253.cif,LiClO7,18,3,279.02214582165584,1.8376340271328182,7.71,7.71,5.42,90.0,90.0,119.99999999999999
1010254,data/raw/cif/1/01/02/1010254.cif,LiIO3,10,3,261.9628336058247,2.3053538879118434,7.45,7.45,5.45,90.0,90.0,119.99999999999999
1010255,data/raw/cif/1/01/02/1010255.cif,Be(NF2)2,28,3,443.7,1.6918890106223128,5.8,10.2,7.5,90.0,90.0,90.0
1010256,data/raw/cif/1/01/02/1010256.cif,TeO6,28,2,480.04868700000003,3.093774176866887,7.83,7.83,7.83,90.0,90.0,90.0
1010257,data/raw/cif/1/01/02/1010257.cif,Mg(BrO3)2,18,3,476.9637040998813,1.9503899280953922,10.25,7.4,6.3,90.0,93.49999999999999,90.0
1010258,data/raw/cif/1/01/02/1010258.cif,K3Co(NO2)6,88,4,1144.4453360000002,2.624842599210136,10.46,10.46,10.46,90.0,90.0,90.0
1010259,data/raw/cif/1/01/02/1010259.cif,Co(N3O4)3,88,4,1252.7265519999999,1.9988415517990883,10.78,10.78,10.78,90.0,90.0,90.0
1010260,data/raw/cif/1/01/02/1010260.cif,K2CaNi(NO2)6,88,5,1105.507304,2.7217399868389425,10.34,10.34,10.34,90.0,90.0,90.0
1010269,data/raw/cif/1/01/02/1010269.cif,BaS3,16,2,386.58713600000004,4.012263920259738,8.32,9.64,4.82,90.0,90.0,90.0
1010270,data/raw/cif/1/01/02/1010270.cif,CoAg(N3O4)2,32,5,506.698787,2.4830266619206918,6.97,6.97,10.43,90.0,90.0,90.0
1010271,data/raw/cif/1/01/02/1010271.cif,N2,16,2,293.25762799999995,1.2689823748634705,8.93,8.642,3.8,90.0,90.0,90.0
1010272,data/raw/cif/1/01/02/1010272.cif,SiS2,12,2,295.74440000000004,2.0710781405834524,5.6,5.53,9.55,90.0,90.0,90.0
1010273,data/raw/cif/1/01/02/1010273.cif,Al5C3N,18,3,200.7823780228056,3.059141746506822,3.28,3.28,21.55,90.0,90.0,119.99999999999999
1010274,data/raw/cif/1/01/02/1010274.cif,NF,4,2,117.16469985360403,0.9355422478923482,4.39,4.39,7.02,90.0,90.0,119.99999999999999
1010275,data/raw/cif/1/01/02/1010275.cif,TiS2,3,2,56.87354654842174,3.2699806041371975,3.397,3.3970000000000002,5.691,90.0,90.0,119.99999999999999
1010276,data/raw/cif/1/01/02/1010276.cif,TiSe2,3,2,64.80478796695833,5.273026331790013,3.533,3.5330000000000004,5.995,90.0,90.0,119.99999999999999
1010277,data/raw/cif/1/01/02/1010277.cif,TiTe2,3,2,80.65768644632819,6.239387914197821,3.774,3.774,6.539,90.0,90.0,119.99999999999999
1010278,data/raw/cif/1/01/02/1010278.cif,La2O3,5,2,81.85913564453091,6.609143887501722,3.93,3.93,6.12,90.0,90.0,119.99999999999999
1010361,data/raw/cif/1/01/03/1010361.cif,Li2FeCu(CN)6,64,5,988.0479360000002,1.9453407506029752,9.96,9.96,9.96,90.0,90.0,90.0
1010300,data/raw/cif/1/01/03/1010300.cif,BAsO4,12,3,135.06210014400003,3.681755971987979,4.458,4.458,6.796,90.0,90.0,90.0
1010362,data/raw/cif/1/01/03/1010362.cif,Na2FeCu(CN)6,64,5,1006.0120079999998,2.122526136517196,10.02,10.02,10.02,90.0,90.0,90.0
1010301,data/raw/cif/1/01/03/1010301.cif,Li2O2,4,2,54.58846793399999,1.3956585300290565,3.549,3.549,4.334,90.0,90.0,90.0
1010363,data/raw/cif/1/01/03/1010363.cif,FeCu(C3N4)2,64,4,1015.0751250000002,1.9860134791935773,10.05,10.05,10.05,90.0,90.0,90.0
1010302,data/raw/cif/1/01/03/1010302.cif,CaB6,7,2,71.47337500000002,2.4381612320495623,4.15,4.15,4.15,90.0,90.0,90.0
1010364,data/raw/cif/1/01/03/1010364.cif,Rb2FeCu(CN)6,64,5,994.0119920000001,2.9831274594000043,9.98,9.98,9.98,90.0,90.0,90.0
1010303,data/raw/cif/1/01/03/1010303.cif,CsSO3,20,3,399.7666912911649,3.5384915716012206,6.326,6.326,11.535,90.0,90.0,119.99999999999999
1010304,data/raw/cif/1/01/03/1010304.cif,PH2NO2,24,4,345.57504200000005,1.51833325447019,3.98,7.57,11.47,90.0,90.0,90.0
1010305,data/raw/cif/1/01/03/1010305.cif,CO,8,2,178.453547,1.0425540126553177,5.63,5.63,5.63,90.0,90.0,90.0
1010306,data/raw/cif/1/01/03/1010306.cif,KIO4,24,3,834.8038470000002,1.8300088176333251,8.13,8.13,12.63,90.0,90.0,90.0
1010307,data/raw/cif/1/01/03/1010307.cif,Ir(NCl3)2,36,3,961.5048029999998,2.9908440635273816,9.87,9.87,9.87,90.0,90.0,90.0
1010379,data/raw/cif/1/01/03/1010379.cif,Pt(NCl3)2,36,3,953.635600107,3.0354927960147364,9.843,9.843,9.843,90.0,90.0,90.0
1010308,data/raw/cif/1/01/03/1010308.cif,AgN3,16,2,199.859976,4.981395136843239,5.58,5.93,6.04,90.0,90.0,90.0
1010380,data/raw/cif/1/01/03/1010380.cif,KHF2,16,3,218.93400899999997,2.3695388494689564,5.67,5.67,6.81,90.0,90.0,90.0
1010309,data/raw/cif/1/01/03/1010309.cif,FeClO,6,3,98.38125,3.6220626327381846,3.75,7.95,3.3,90.0,90.0,90.0
1010381,data/raw/cif/1/01/03/1010381.cif,NiO,8,2,72.511713,6.841946352420482,4.17,4.17,4.17,90.0,90.0,90.0
1010310,data/raw/cif/1/01/03/1010310.cif,NaCNO,4,4,55.72033762684997,1.9372809394801427,5.44,5.44,5.44,38.370000000000005,38.370000000000005,38.370000000000005
1010382,data/raw/cif/1/01/03/1010382.cif,Pb2O,6,2,155.72087199999999,9.179180796518098,5.38,5.38,5.38,90.0,90.0,90.0
1010311,data/raw/cif/1/01/03/1010311.cif,Bi2O3,10,2,168.65407812500004,9.175504471838801,5.525,5.525,5.525,90.0,90.0,90.0
1010383,data/raw/cif/1/01/03/1010383.cif,SrO10,11,2,238.59859670000003,1.7232822267120935,6.41,6.41,5.807,90.0,90.0,90.0
1010312,data/raw/cif/1/01/03/1010312.cif,Bi2O3,40,2,671.392738,9.219559047597492,10.93,10.93,5.62,90.0,90.0,90.0
1010384,data/raw/cif/1/01/03/1010384.cif,SrO10,11,3,222.07974400000003,1.85146431460024,6.32,6.32,5.56,90.0,90.0,90.0
1010313,data/raw/cif/1/01/03/1010313.cif,Bi2O3,60,2,1024.192512,9.065597902143935,10.08,10.08,10.08,90.0,90.0,90.0
1010385,data/raw/cif/1/01/03/1010385.cif,HBr,8,2,191.10297599999998,2.812252123422942,5.76,5.76,5.76,90.0,90.0,90.0
1010314,data/raw/cif/1/01/03/1010314.cif,Si(Bi3O5)4,66,3,1024.192512,9.260429101180684,10.08,10.08,10.08,90.0,90.0,90.0
1010386,data/raw/cif/1/01/03/1010386.cif,HBr,8,2,189.95500259999997,2.8292476780942835,5.555,5.64,6.063,90.0,90.0,90.0
1010315,data/raw/cif/1/01/03/1010315.cif,K2PdCl4,7,3,203.78025,2.6599606365820976,7.05,7.05,4.1,90.0,90.0,90.0
1010387,data/raw/cif/1/01/03/1010387.cif,HCl,8,2,162.771336,1.48784956485331,5.46,5.46,5.46,90.0,90.0,90.0
1010388,data/raw/cif/1/01/03/1010388.cif,HCl,8,2,153.658955,1.5760829652797774,5.03,5.35,5.71,90.0,90.0,90.0
1010317,data/raw/cif/1/01/03/1010317.cif,Al6Si6Ag8S1.956O24,58,6,724.1507920000001,3.7607793850545352,8.98,8.98,8.98,90.0,90.0,90.0
1010389,data/raw/cif/1/01/03/1010389.cif,Cs2GeCl6,36,3,1064.3322610000002,3.4396683512112705,10.21,10.21,10.21,90.0,90.0,90.0
1010318,data/raw/cif/1/01/03/1010318.cif,FeCuS2,8,3,144.25244259999997,4.225145654029532,5.27,5.27,5.194,90.0,90.0,90.0
1010390,data/raw/cif/1/01/03/1010390.cif,HNF2,16,3,254.33206919999998,1.3844510937853598,8.426,8.18,3.69,90.0,90.0,90.0
1010319,data/raw/cif/1/01/03/1010319.cif,GeI2,3,2,98.82273126863421,5.485389969681746,4.13,4.13,6.69,90.0,90.0,119.99999999999999
1010391,data/raw/cif/1/01/03/1010391.cif,KN3,16,2,262.037514816,2.0561982890559043,6.094,6.094,7.056,90.0,90.0,90.0
1010392,data/raw/cif/1/01/03/1010392.cif,NaN3,4,2,57.908075402122805,1.8641860751750143,5.481,5.481,5.481,38.72,38.72,38.71999999999999
1010321,data/raw/cif/1/01/03/1010321.cif,CuBr4(NO)2,18,4,535.5521640000001,2.7482218275094694,7.98,7.98,8.41,90.0,90.0,90.0
1010393,data/raw/cif/1/01/03/1010393.cif,MnO,8,2,85.64948531200002,5.501230903735971,4.408,4.408,4.408,90.0,90.0,90.0
1010322,data/raw/cif/1/01/03/1010322.cif,Cs1Ag0.5Au0.5Cl3,5,4,151.419437,4.295373201846813,5.33,5.33,5.33,90.0,90.0,90.0
1010394,data/raw/cif/1/01/03/1010394.cif,EuS,8,2,211.389202493,5.782458909165862,5.957,5.957,5.957,90.0,90.0,90.0
1010323,data/raw/cif/1/01/03/1010323.cif,Cs1Au1Cl3,5,4,151.419437,4.783921190245258,5.33,5.33,5.33,90.0,90.0,90.0
1010395,data/raw/cif/1/01/03/1010395.cif,EuF2,12,2,194.70859833600002,6.480193340951733,5.796,5.796,5.796,90.0,90.0,90.0
1010324,data/raw/cif/1/01/03/1010324.cif,Ag3PO4,16,3,215.460449875,6.451873080326483,5.995,5.995,5.995,90.0,90.0,90.0
