cod_id,path,formula,n_sites,n_species,volume,density,a,b,c,alpha,beta,gamma,mp_id,mp_e_form_per_atom,mp_e_above_hull,oqmd_best_id,oqmd_delta_e,oqmd_stability
1001129,data/raw/cif/1/00/11/1001129.cif,K1.6Mg0.8Ti3.2O8,16,4,178.16717812218,3.3847953438455574,3.8207,15.641,2.9814,90.0,90.0,90.0,,,,,,
1001130,data/raw/cif/1/00/11/1001130.cif,K1.6Ti3.2Zn0.8O8,16,4,178.29413596799998,3.6886421960798734,3.8064,15.692,2.985,90.0,90.0,90.0,,,,,,
1001131,data/raw/cif/1/00/11/1001131.cif,CsTi2NbO7,44,4,652.155764976,4.415588155076888,9.326,18.412,3.798,90.0,90.0,90.0,,,,,,
1001132,data/raw/cif/1/00/11/1001132.cif,Ba2MgUO6,40,4,588.2698239389999,7.147027666524407,8.379,8.379,8.379,90.0,90.0,90.0,mp-13811,-3.457244664499998,0.0,,,
1001133,data/raw/cif/1/00/11/1001133.cif,Ba8U2.668Fe5.332O24,40,4,561.515625,7.143012295749844,8.25,8.25,8.25,90.0,90.0,90.0,,,,,,
1001134,data/raw/cif/1/00/11/1001134.cif,Ba8Mg2U3.332Fe2.668O24,40,5,577.593303552,7.110611892649388,8.328,8.328,8.328,90.0,90.0,90.0,,,,,,
1001135,data/raw/cif/1/00/11/1001135.cif,Cd4P2I3,72,3,2075.5755135,5.711022103160234,12.89,12.725,12.654,90.0,90.0,90.0,mp-568545,-0.443081471170634,0.026309036527776,,,
1001136,data/raw/cif/1/00/11/1001136.cif,K4Mg6.0002Cu3.9998Si24O60,100,5,1270.061079351751,2.863854603498704,10.169,10.169,14.182,90.0,90.0,120.0,,,,,,
1001137,data/raw/cif/1/00/11/1001137.cif,K4Mg5.9998Zn4.0002Si24O60,100,5,1274.2327618641375,2.864210839965104,10.199,10.199,14.145,90.0,90.0,120.0,,,,,,
1001138,data/raw/cif/1/00/11/1001138.cif,Na2Mg5(Si2O5)6,100,4,1275.0280196062783,2.564369580874484,10.151,10.151,14.288,90.0,90.0,120.0,mp-1221511,-3.178974496586911,0.004580767551018001,,,
1001139,data/raw/cif/1/00/11/1001139.cif,Na4Mg5.9998Cu4.0002Si24O60,100,5,1257.8943888245956,2.806516179944522,10.096,10.096,14.25,90.0,90.0,120.0,,,,,,
1001140,data/raw/cif/1/00/11/1001140.cif,RbNaMg5(Si2O5)6,100,5,1278.8399706409405,2.718977800183834,10.135,10.135,14.376,90.0,90.0,120.0,mp-1173467,-3.193766454875089,0.0,,,
1001141,data/raw/cif/1/00/11/1001141.cif,K6Li1.9998Mg8.0002Si24O60,100,5,1278.2024752769623,2.69818404255464,10.253,10.253,14.04,90.0,90.0,120.0,,,,,,
1001142,data/raw/cif/1/00/11/1001142.cif,Na6Li1.9998Mg8.0002Si24O60,100,5,1264.423023478721,2.600658476843001,10.155,10.155,14.158,90.0,90.0,120.0,,,,,,
1001143,data/raw/cif/1/00/11/1001143.cif,UTiNb2O10,112,4,1471.815072,5.701623707661435,7.28,12.62,16.02,90.0,90.0,90.0,mp-556509,-3.285665122023808,0.015214916096944002,,,
1001144,data/raw/cif/1/00/11/1001144.cif,Fe3Ge,8,2,97.69265778669788,8.164789041744454,5.169,5.1690000000000005,4.222,90.0,90.0,120.0,mp-20344,-0.156686391249999,0.0,,,
1001145,data/raw/cif/1/00/11/1001145.cif,Cd10.664Sn10.672O32,56,3,766.3120699509999,6.452239676158067,9.151,9.151,9.151,90.0,90.0,90.0,,,,,,
1001147,data/raw/cif/1/00/11/1001147.cif,TaAgHWO7,88,5,1125.5130848079998,6.912481252033097,10.402,10.402,10.402,90.0,90.0,90.0,,,,,,
1001148,data/raw/cif/1/00/11/1001148.cif,NbAgHWO7,88,5,1130.0636712960002,5.84968569654264,10.416,10.416,10.416,90.0,90.0,90.0,,,,,,
1001149,data/raw/cif/1/00/11/1001149.cif,Ta3Tl3WO12,112,4,1165.248925667,8.731722221205967,10.523,10.523,10.523,90.0,90.0,90.0,,,,,,
1001150,data/raw/cif/1/00/11/1001150.cif,UVO5,28,3,364.2141235000001,6.728841743702711,12.31,7.19,4.115,90.0,90.0,90.0,mp-20179,-3.062419927142857,0.082740327857132,,,
1001151,data/raw/cif/1/00/11/1001151.cif,Ta2VO6,18,3,198.837735681,8.498770810457325,4.667,4.667,9.129,90.0,90.0,90.0,mp-21860,-3.121902237185185,0.0,,,
1001152,data/raw/cif/1/00/11/1001152.cif,VZn2O4,56,3,591.6462298749999,5.518017293553255,8.395,8.395,8.395,90.0,90.0,90.0,mp-38131,-2.067259858928572,0.037168852499998004,,,
1001153,data/raw/cif/1/00/11/1001153.cif,V(CoO2)2,56,3,588.9019189679999,5.251572109413633,8.382,8.382,8.382,90.0,90.0,90.0,mp-530941,-1.749845271309522,0.057973173690481,,,
1001154,data/raw/cif/1/00/11/1001154.cif,Mn2VO4,56,3,630.5251093749998,4.736552447869567,8.575,8.575,8.575,90.0,90.0,90.0,mp-531700,-2.200187375123153,0.042338852857142006,,,
1001155,data/raw/cif/1/00/11/1001155.cif,LiVCoO4,56,4,566.841248576,4.2374832993460405,8.276,8.276,8.276,90.0,90.0,90.0,mp-753926,-2.120816598333333,0.009572941703296001,,,
1001156,data/raw/cif/1/00/11/1001156.cif,LiVNiO4,56,4,554.3993383750001,4.326835633541901,8.215,8.215,8.215,90.0,90.0,90.0,mp-756943,-2.111040339761905,0.001119553571427,,,
1001157,data/raw/cif/1/00/11/1001157.cif,Sr10.2Eu7.8Cu12O33.904,70,4,850.9095092160001,6.603908726987512,3.744,11.337,20.047,90.0,90.0,90.0,,,,,,
1001158,data/raw/cif/1/00/11/1001158.cif,P2W3O13,72,3,991.547554111,5.5027757754663895,11.9866,15.55,5.3197,90.0,90.0,90.0,mp-27738,-2.369710164126985,0.031734139791671,,,
1001159,data/raw/cif/1/00/11/1001159.cif,H(S7N)2,34,3,833.7572240249287,1.9037284222860515,8.44,13.034,8.203,90.0,112.49,90.0,,,,,,
1001160,data/raw/cif/1/00/11/1001160.cif,Ba5.5Ta21.8O60,98,3,1209.6128,7.769865465865768,17.6,17.6,3.905,90.0,90.0,90.0,,,,,,
1001169,data/raw/cif/1/00/11/1001169.cif,Cd2Ni(ClO2)6,168,4,4115.119813816616,2.221712212640383,24.4219,22.3429,7.5416,90.0,90.0,90.0,mp-1182834,-0.169583680714285,0.5647853207653061,,,
1001170,data/raw/cif/1/00/11/1001170.cif,Cd4NiH20(ClO)10,90,5,1213.4723247049585,2.8545781498459166,6.634,12.008,16.08,90.0,108.68,90.0,mp-734433,-1.311496168444444,0.008277587888892001,,,
1001171,data/raw/cif/1/00/11/1001171.cif,Cs2Nb4O11,136,3,2261.342941248,4.778512723945051,10.484,28.898,7.464,90.0,90.0,90.0,mp-581217,-2.955835613341785,0.0,,,
1001172,data/raw/cif/1/00/11/1001172.cif,Ba3La3(Cu3O7)2,26,5,357.82970679488994,6.654436111236986,5.5253,5.5253,11.721,90.0,90.0,90.0,mp-1228365,-2.2693484501923082,0.027696393717937,,,
1001173,data/raw/cif/1/00/11/1001173.cif,Rb0.45P2W6O22,49,4,411.2653357092132,6.280277200027178,13.991,3.765,8.561,90.0,114.22,90.0,,,,,,
1001174,data/raw/cif/1/00/11/1001174.cif,UNb3O10,112,4,1505.289744,5.972307288136347,7.38,12.78,15.96,90.0,90.0,90.0,mp-3696,-3.188354872142856,0.025144660697307003,,,
1001175,data/raw/cif/1/00/11/1001175.cif,Ba3Fe2WO9,30,4,407.69150992236086,6.936412860171821,5.77,5.77,14.14,90.0,90.0,120.0,mp-1228376,-2.522751010666667,0.0,,,
1001176,data/raw/cif/1/00/11/1001176.cif,La2.4Mo1.6O8,12,4,176.55848100000003,5.782897073303391,5.61,5.61,5.61,90.0,90.0,90.0,,,,,,
1001177,data/raw/cif/1/00/11/1001177.cif,Ca2Ta2O7,88,3,1115.1576529999998,6.600090072966914,10.37,10.37,10.37,90.0,90.0,90.0,mp-680380,-3.483381799774892,0.0,,,
1001178,data/raw/cif/1/00/11/1001178.cif,Nb2Cd2O7,88,3,1115.1576529999998,6.225835144703352,10.37,10.37,10.37,90.0,90.0,90.0,mp-560530,-2.458725366363637,0.005339542954543,,,
1001261,data/raw/cif/1/00/12/1001261.cif,La1.7Al23.064O37.244,90,3,587.6933931740459,4.109218262768956,5.55,5.55,22.031,90.0,90.0,120.0,,,,,,
1001200,data/raw/cif/1/00/12/1001200.cif,Pb2ClO2,10,3,198.7453,8.051850678525991,3.91,3.91,13.0,90.0,90.0,90.0,mp-27942,-1.297962911999998,0.196083090250001,,,
1001201,data/raw/cif/1/00/12/1001201.cif,RbTi3NbO9,28,4,362.915839922,4.264134763543847,6.407,3.797,14.918,90.0,90.0,90.0,mp-1219552,-3.269866175178571,0.007985448750028,,,
1001263,data/raw/cif/1/00/12/1001263.cif,Nb2CdO7,80,3,1138.8744083069998,4.7849743658937225,10.443,10.443,10.443,90.0,90.0,90.0,,,,,,
1001202,data/raw/cif/1/00/12/1001202.cif,La3Re2O9,28,4,386.57708150053855,8.016463517582878,6.857999999999999,11.198,5.673,105.32,111.17,92.94,mp-540878,-3.094035246428573,0.006693353214306001,,,
1001203,data/raw/cif/1/00/12/1001203.cif,CaTi4(CuO4)3,40,4,404.075127457,5.047895811071888,7.393,7.393,7.393,90.0,90.0,90.0,mp-22592,-2.702762577666666,0.051267862312508,,,
1001266,data/raw/cif/1/00/12/1001266.cif,Ta2CdO7,80,3,1135.605852737,6.85856491310837,10.433,10.433,10.433,90.0,90.0,90.0,,,,,,
1001204,data/raw/cif/1/00/12/1001204.cif,Sr60La36.8Cu50O200,350,4,4575.813573455999,6.077073510033205,18.804,18.804,12.941,90.0,90.0,90.0,,,,,,
1001205,data/raw/cif/1/00/12/1001205.cif,TiNbHO5,32,4,409.799776848,3.5946487607389632,6.521,3.773,16.656,90.0,90.0,90.0,mp-1216937,-2.865200347447918,0.017785815959824,,,
1001267,data/raw/cif/1/00/12/1001267.cif,CaTa4O14,88,3,1150.363735352,5.703872380591439,10.478,10.478,10.478,90.0,90.0,90.0,mp-1227122,-2.544849719964912,0.34064515684211405,,,
1001206,data/raw/cif/1/00/12/1001206.cif,TiNbHO5,32,4,411.52095765,3.5796141912427992,6.534,3.777,16.675,90.0,90.0,90.0,mp-1216937,-2.865200347447918,0.017785815959824,,,
1001207,data/raw/cif/1/00/12/1001207.cif,TiNbHO5,32,4,411.4613479679999,3.5963662380860435,6.534,3.776,16.677,90.0,90.0,90.0,mp-1216937,-2.865200347447918,0.017785815959824,,,
1001279,data/raw/cif/1/00/12/1001279.cif,Sr6Ta7.9996Ti8.0004O42,64,4,817.2026329705188,6.153160541940438,9.008,9.008,11.629,90.0,90.0,120.0,,,,,,
1001208,data/raw/cif/1/00/12/1001208.cif,KNb3O8,48,3,715.6840365200001,4.137520293105933,8.903,21.16,3.799,90.0,90.0,90.0,mp-27998,-2.986958873937498,0.0,,,
1001280,data/raw/cif/1/00/12/1001280.cif,TaTiTlO5,32,4,461.95012584,7.378983995918128,6.444,3.801,18.86,90.0,90.0,90.0,mp-1217858,-2.992009080500001,0.001066485156233,,,
1001209,data/raw/cif/1/00/12/1001209.cif,P(WO4)2,44,3,602.377529915,5.807130137344704,5.285,6.569,17.351,90.0,90.0,90.0,mp-28000,-2.359123784740259,0.004032574204542,,,
1001281,data/raw/cif/1/00/12/1001281.cif,Ba3LiTi5Nb3O21,66,5,831.7782709516213,5.082618205600256,9.072,9.072,11.67,90.0,90.0,120.0,mp-766208,-3.343356402727274,0.010862537878807001,,,
1001210,data/raw/cif/1/00/12/1001210.cif,CdNi2H24(ClO2)6,90,5,963.8170817681772,2.269716340445337,9.9509,9.9509,11.2393,90.0,90.0,120.0,mp-721610,-1.256256466777777,0.008250496111111,,,
1001282,data/raw/cif/1/00/12/1001282.cif,Ba3LiTi5Nb3O21,66,5,831.7782709516213,5.082618205600256,9.072,9.072,11.67,90.0,90.0,120.0,mp-766208,-3.343356402727274,0.010862537878807001,,,
1001211,data/raw/cif/1/00/12/1001211.cif,Ta8W8O44.0016,64,3,1136.9778832868485,5.290317846793851,10.4372,10.4372,10.4372,90.0,90.0,90.0,,,,,,
1001283,data/raw/cif/1/00/12/1001283.cif,Ba6Li2Ta6.0004Ti9.9996O42,66,5,830.5856160959017,6.14611881189878,9.062,9.062,11.679,90.0,90.0,120.0,,,,,,
1001212,data/raw/cif/1/00/12/1001212.cif,Ta8H8.0016W8O48,112,4,1139.136163355672,5.385304285444754,10.4438,10.4438,10.4438,90.0,90.0,90.0,,,,,,
1001284,data/raw/cif/1/00/12/1001284.cif,Ba3LiTi5(SbO7)3,66,5,824.7523464366927,5.474475801381205,8.978,8.978,11.815,90.0,90.0,120.0,mp-766108,-2.981115243636364,0.029786568560624,,,
1001213,data/raw/cif/1/00/12/1001213.cif,Ta8H8.0016W8O48,112,4,1139.299780626307,5.384530890414133,10.4443,10.4443,10.4443,90.0,90.0,90.0,,,,,,
1001214,data/raw/cif/1/00/12/1001214.cif,Ta8H8.0016W8O48,112,4,1138.7108317656252,5.399049734769963,10.4425,10.4425,10.4425,90.0,90.0,90.0,,,,,,
1001286,data/raw/cif/1/00/12/1001286.cif,CuHgSCl,32,4,715.6040673599998,6.156750074328908,9.844,17.752,4.095,90.0,90.0,90.0,mp-23567,-0.632859902812501,0.013173215520832001,,,
1001215,data/raw/cif/1/00/12/1001215.cif,Ta8H7.9968W8O48,112,5,1138.579981810461,5.397311878768048,10.4421,10.4421,10.4421,90.0,90.0,90.0,,,,,,
1001287,data/raw/cif/1/00/12/1001287.cif,CuHgSBr,32,4,759.6527232000001,6.577079525342313,10.045,18.32,4.128,90.0,90.0,90.0,mp-554879,-0.538091971875001,0.028837948958333002,,,
1001216,data/raw/cif/1/00/12/1001216.cif,Ta16H15.9984O48,112,3,1192.0949816647678,5.1250609760585855,10.6032,10.6032,10.6032,90.0,90.0,90.0,,,,,,
1001288,data/raw/cif/1/00/12/1001288.cif,Li3.2Zn3.2Sn5.6O16,28,4,314.9456151033304,6.075387286015733,6.067,6.067000000000001,9.88,90.0,90.0,120.0,,,,,,
1001217,data/raw/cif/1/00/12/1001217.cif,Ta16H16.0032O48,112,4,1194.592622239016,5.118827635619963,10.6106,10.6106,10.6106,90.0,90.0,90.0,,,,,,
1001289,data/raw/cif/1/00/12/1001289.cif,Li3.2Mg3.2Sn5.6O16,28,4,314.3536008483102,5.392021048801831,6.077,6.077,9.829,90.0,90.0,120.0,,,,,,
1001218,data/raw/cif/1/00/12/1001218.cif,RbTa7(CuO7)3,140,4,1591.94362284,7.838724429455619,28.11,7.503,7.548,90.0,90.0,90.0,mp-1220008,-2.787171089026041,0.066136411757808,,,
1001290,data/raw/cif/1/00/12/1001290.cif,Li3.2Ti1.3998Zn3.2Sn4.2002O16,28,5,307.1244498705886,5.693937806229988,6.011,6.011,9.815,90.0,90.0,120.0,,,,,,
1001219,data/raw/cif/1/00/12/1001219.cif,LiFeSnO4,20,4,153.366483144,5.316046969494155,3.066,5.066,9.874,90.0,90.0,90.0,mp-756311,-2.013281224404761,0.001434741964287,,,
1001291,data/raw/cif/1/00/12/1001291.cif,SrLa2(CuO3)2,22,4,297.076480575,6.579176883969403,3.865,3.865,19.887,90.0,90.0,90.0,mp-1218240,-2.650924237272727,0.040431104545451006,,,
1001220,data/raw/cif/1/00/12/1001220.cif,Li3.996Fe4Sn3.998O16,28,4,306.00587771437137,5.327239200968664,6.012,6.012,9.776,90.0,90.0,120.0,,,,,,
1001292,data/raw/cif/1/00/12/1001292.cif,Sr2.16La3.84Cu4O11.92,22,4,297.903237547,6.5080442736220245,3.863,3.863,19.963,90.0,90.0,90.0,,,,,,
1001221,data/raw/cif/1/00/12/1001221.cif,BaY2CuO5,36,4,491.538138936,6.198167122472776,7.132,12.181,5.658,90.0,90.0,90.0,mp-542733,-3.047560420555555,0.034352681527776,,,
1001293,data/raw/cif/1/00/12/1001293.cif,Ca2.2La3.8Cu4O11.9,22,4,283.8926475,6.203576931520935,3.825,3.825,19.404,90.0,90.0,90.0,,,,,,
1001222,data/raw/cif/1/00/12/1001222.cif,BaGd2CuO5,36,4,509.616569304,7.759835178146673,7.226,12.321,5.724,90.0,90.0,90.0,mp-1182677,-3.023537846388889,0.025897405277778,,,
1001294,data/raw/cif/1/00/12/1001294.cif,Cd2As3Br,24,3,610.554312415004,5.760274833247408,8.286,9.408,7.987,90.0,101.29999999999998,90.0,mp-28900,-0.352646909583334,0.001264697499998,,,
1001223,data/raw/cif/1/00/12/1001223.cif,Ta12.8Ti3.2Pb9.6O48,80,4,1170.9054639999997,7.41190395471199,10.54,10.54,10.54,90.0,90.0,90.0,,,,,,
1001295,data/raw/cif/1/00/12/1001295.cif,Cd2P3I,24,3,569.843904184021,5.182857728752109,8.243,9.334,7.516,90.0,99.8,90.0,mp-29244,-0.26860659648809404,0.019021512944444003,,,
1001224,data/raw/cif/1/00/12/1001224.cif,Ge2N2O,20,3,273.5798088,4.595779070743465,9.312,5.755,5.105,90.0,90.0,90.0,mp-4187,-0.817928909,0.0018014144999980001,,,
1001296,data/raw/cif/1/00/12/1001296.cif,Cd2P3Br,24,3,544.1120868224525,4.854211990835396,8.077,9.088,7.534,90.0,100.3,90.0,mp-29245,-0.37954305482142603,0.007931658333334,,,
1001225,data/raw/cif/1/00/12/1001225.cif,Rb0.88P4W14O50,92,4,929.6061749606248,6.382095027928327,15.723000000000004,3.764,17.118,90.0,113.42000000000002,90.0,,,,,,
1001297,data/raw/cif/1/00/12/1001297.cif,Cd2P3Cl,24,3,531.2379081004336,4.416072143628435,7.969,8.984,7.554,90.0,100.8,90.0,mp-644431,-0.453797738571426,0.0008206869791660001,,,
1001226,data/raw/cif/1/00/12/1001226.cif,NaNp3FeF15,80,4,1082.0242368377944,6.59787569641595,9.802,9.802,13.004,90.0,90.0,120.0,mp-1221458,-3.441188978756467,0.13449277270832902,,,
1001298,data/raw/cif/1/00/12/1001298.cif,K6Ta13.9996Ti2.0004O42,64,4,861.8015756542072,6.812312826954856,9.086,9.086,12.054,90.0,90.0,120.0,,,,,,
1001227,data/raw/cif/1/00/12/1001227.cif,Li4Al1.9998Cr4.0002Sb2O16,28,5,275.3936267340309,4.758795924983313,5.796,5.796,9.466,90.0,90.0,120.0,,,,,,
1001299,data/raw/cif/1/00/12/1001299.cif,K6Ta15.0004Fe0.9996O42,64,4,870.5683984619704,7.0129667121520685,9.12,9.12,12.086,90.0,90.0,120.0,,,,,,
1001228,data/raw/cif/1/00/12/1001228.cif,Li4Al4.0002Cr1.9998Sb2O16,28,5,264.54250325089214,4.639897655494599,5.703,5.703,9.392,90.0,90.0,120.0,,,,,,
1001229,data/raw/cif/1/00/12/1001229.cif,Li4Cr4.0002Fe1.9998Sb2O16,28,5,284.4475649929271,4.944286633496464,5.867,5.867,9.542,90.0,90.0,120.0,,,,,,
1001230,data/raw/cif/1/00/12/1001230.cif,Li2Fe3SbO8,28,4,292.9113360973536,4.888703135028012,5.923,5.923,9.641,90.0,90.0,120.0,mp-771712,-1.9291776447619051,0.0,,,
1001231,data/raw/cif/1/00/12/1001231.cif,Li7.9992Cr7.9992Fe4.0008Sb4.0008O32,56,5,592.280740792,4.749336914004141,8.398,8.398,8.398,90.0,90.0,90.0,,,,,,
1001232,data/raw/cif/1/00/12/1001232.cif,Li7.9992Fe12Sb4.0008O32,56,4,598.0117656250002,4.789313234136311,8.425,8.425,8.425,90.0,90.0,90.0,,,,,,
1001233,data/raw/cif/1/00/12/1001233.cif,K0.42P2W4O16,24,4,310.9669205792036,5.7122170347595205,6.6702,5.3228,8.9091,90.0,100.546,90.0,,,,,,
1001234,data/raw/cif/1/00/12/1001234.cif,P2W5O19,52,3,709.7179968209572,6.013708972694328,6.5656,5.285,20.573,90.0,96.18000000000002,90.0,mp-28031,-2.329886431318681,0.006762888798064,,,
1001235,data/raw/cif/1/00/12/1001235.cif,KTi6Nb5O25,148,4,1770.21107472,4.468164306010101,6.611,8.88,30.154,90.0,90.0,90.0,,,,,,
1001236,data/raw/cif/1/00/12/1001236.cif,KMo2P3O13,76,4,1077.7645825627817,3.277996346810501,10.7433,14.0839,8.8519,90.0,126.42,90.0,mp-558283,-2.46487879137782,0.0036460881578740004,,,
1001237,data/raw/cif/1/00/12/1001237.cif,Rb0.8P4W16O56,120,4,1041.7936355544452,6.422993658854405,16.194,3.7719,17.095,90.0,93.89,90.0,,,,,,
1001238,data/raw/cif/1/00/12/1001238.cif,Si3N4,28,2,292.4910848078381,3.1856820596096678,7.7523,7.7523,5.6198,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001239,data/raw/cif/1/00/12/1001239.cif,Si3N4,28,2,294.0428723881688,3.1688698790768286,7.766,7.766000000000001,5.6297,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001240,data/raw/cif/1/00/12/1001240.cif,Si3N4,28,2,294.42533414722175,3.164753482124535,7.7696,7.7696,5.6318,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001241,data/raw/cif/1/00/12/1001241.cif,Si3N4,28,2,295.74901150656933,3.1505890644283783,7.7809,7.780900000000001,5.6407,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001242,data/raw/cif/1/00/12/1001242.cif,Si3N4,28,2,296.2095680717013,3.145690422945925,7.7853,7.7853,5.6431,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001243,data/raw/cif/1/00/12/1001243.cif,Si3N4,28,2,296.9641275014077,3.137697503425504,7.791,7.791,5.6492,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001244,data/raw/cif/1/00/12/1001244.cif,Si3N4,14,2,145.46174043457268,3.202847699623144,7.6018,7.6018,2.9066,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001245,data/raw/cif/1/00/12/1001245.cif,Si3N4,14,2,146.21518795494637,3.186343411038847,7.614,7.614,2.9123,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001246,data/raw/cif/1/00/12/1001246.cif,Si3N4,14,2,146.38570167279428,3.182631878729695,7.617,7.617,2.9134,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001247,data/raw/cif/1/00/12/1001247.cif,Si3N4,14,2,147.01984277877813,3.168904223595728,7.6272,7.6272,2.9182,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001248,data/raw/cif/1/00/12/1001248.cif,Si3N4,14,2,147.25806500645814,3.1637778257755715,7.6322,7.6322,2.9191,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001249,data/raw/cif/1/00/12/1001249.cif,Si3N4,14,2,147.60528818662465,3.1563354298322963,7.6374,7.6374,2.922,90.0,90.0,120.0,mp-988,-1.320943462857144,0.0,,,
1001250,data/raw/cif/1/00/12/1001250.cif,BaY2ZnO5,36,4,497.0270185920001,6.154614849715534,7.068,12.324,5.706,90.0,90.0,90.0,mp-6121,-3.226324356388889,0.021570728101845002,,,
1001251,data/raw/cif/1/00/12/1001251.cif,BaSc2O4,84,3,1180.56876,4.915692944589354,9.84,5.81,20.65,90.0,90.0,90.0,mp-3564,-3.6896490030952362,0.0,,,
1001252,data/raw/cif/1/00/12/1001252.cif,K1.4P4W14O50,72,4,956.2680957689658,6.168601695786414,6.66,5.3483,27.06,90.0,97.2,90.0,,,,,,
1001253,data/raw/cif/1/00/12/1001253.cif,CoH17C(NO)8,140,6,1191.7345914115251,1.8288260753966223,13.201,7.813,12.2,90.0,108.72,90.0,mp-734885,-0.7389878724642851,0.18035798185714402,,,
1001254,data/raw/cif/1/00/12/1001254.cif,Nd2Ge2O7,132,3,1794.3725813751223,6.060650811671144,37.6093,6.9222,6.9234,91.45600000000002,90.728,95.15000000000002,mp-581345,-2.984836285,0.0,,,
1001255,data/raw/cif/1/00/12/1001255.cif,Cs24Nb47.68O131.2,236,3,3274.64463744,4.928217811423572,18.315,24.506,7.296,90.0,90.0,90.0,,,,,,
1001256,data/raw/cif/1/00/12/1001256.cif,Sn2.6W10O30,102,3,574.739375,7.59001874396855,12.25,12.25,3.83,90.0,90.0,90.0,,,,,,
1001257,data/raw/cif/1/00/12/1001257.cif,Dy5(ReO6)2,44,3,502.3068689708604,9.103628386950264,12.425,7.511,5.653,90.0,90.0,107.79999999999998,mp-1225661,-3.354670727017543,0.0,,,
1001258,data/raw/cif/1/00/12/1001258.cif,La1.98Mn2Al22O38,82,4,592.1682766059465,4.4487556594744255,5.574,5.574,22.008,90.0,90.0,120.0,,,,,,
1001259,data/raw/cif/1/00/12/1001259.cif,La1.8Al23.76O38,70,3,592.6711939942204,4.200127973819658,5.577,5.577,22.003,90.0,90.0,120.0,,,,,,
1001260,data/raw/cif/1/00/12/1001260.cif,La1.66Al23.08O37.04,90,3,587.4266356990453,4.087371981357478,5.55,5.55,22.021,90.0,90.0,120.0,,,,,,
1001269,data/raw/cif/1/00/12/1001269.cif,Ba2Ti3Nb4O18,54,4,678.7840273394331,5.273679724849593,10.0,9.959,7.315,90.0,111.29000000000002,90.0,mp-1228588,-3.304524156666667,0.008893637314814,,,
1001270,data/raw/cif/1/00/12/1001270.cif,Ti5.9994Nb12.0006O42,60,3,794.4546845717375,4.335164202539082,20.351,3.801,11.882,90.0,120.19,90.0,,,,,,
1001271,data/raw/cif/1/00/12/1001271.cif,Na1.5P4W8O32,48,4,611.4237449463633,5.814867107349408,17.788,5.277,6.607,90.0,99.64,90.0,,,,,,
1001272,data/raw/cif/1/00/12/1001272.cif,Na1.7P4W12O44,64,4,827.2083752499743,6.168806570274742,23.774999999999995,5.291,6.588,90.0,93.47,90.0,,,,,,
1001273,data/raw/cif/1/00/12/1001273.cif,Ba0.9W6O18,26,3,338.666387808,7.426457384014828,8.859,10.039,3.808,90.0,90.0,90.0,,,,,,
1001274,data/raw/cif/1/00/12/1001274.cif,K4.0002Ba0.9999Ta6Si4O26,42,5,553.5933266188962,5.72235370205106,9.047,9.047,7.81,90.0,90.0,120.0,,,,,,
1001275,data/raw/cif/1/00/12/1001275.cif,K3Ba1.5Ta6Si4O26,42,5,550.711826672018,5.841459461590001,9.035,9.035,7.79,90.0,90.0,120.0,,,,,,
1001276,data/raw/cif/1/00/12/1001276.cif,K9.996Nb22Ge4O68,106,4,1438.8156151481132,4.400918779500285,9.112,9.112,20.01,90.0,90.0,120.0,,,,,,
1001277,data/raw/cif/1/00/12/1001277.cif,Ba6Ti8.0004Sb7.9996O42,64,4,825.4730910837577,5.739000527660631,8.966,8.966,11.857,90.0,90.0,120.0,,,,,,
1001278,data/raw/cif/1/00/12/1001278.cif,Sr3Ti4Nb4O21,64,4,812.6216205260072,4.748700366076704,8.992,8.992,11.605,90.0,90.0,120.0,,,,,,
1001361,data/raw/cif/1/00/13/1001361.cif,KMo2(PO4)3,144,4,1990.934195994,3.4422411912359903,17.6398,9.1761,12.3,90.0,90.0,90.0,mp-560013,-2.478907365621031,0.033877776666695,,,
1001300,data/raw/cif/1/00/13/1001300.cif,Ba6Ta7.9996Ti8.0004O42,64,4,831.4623914418464,6.643260772598875,9.024,9.024,11.79,90.0,90.0,120.0,,,,,,
1001362,data/raw/cif/1/00/13/1001362.cif,RbMo2(PO4)3,72,4,1003.774695661152,3.7205872301958154,8.8314,9.2368,12.3051,90.0,90.0,90.0,mp-14530,-2.503606212023809,0.009755042916676001,,,
1001301,data/raw/cif/1/00/13/1001301.cif,Ba6Ta12.0004Fe3.9996O42,64,4,858.577905810574,7.524917727271277,9.116,9.116,11.93,90.0,90.0,120.0,,,,,,
